Station_ID,Lat,Lon,AE_year,AE_00,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63
D-3,23.73,90.27,2021,0.12456747404844293,-0.17937716262975778,0.13016532103037293,0.012056901191849288,0.012056901191849288,-0.044844290657439445,-0.07972318339100345,0.022206843521722412,-0.1929104190695886,0.16633602460592078,0.11909265667051133,0.05536332179930796,-0.34602076124567477,-0.04822760476739715,-0.14769703960015382,0.03844675124951941,-0.05173394848135333,0.017777777777777778,-0.1085121107266436,0.07111111111111111,-0.1929104190695886,0.3014225297962323,0.13588619761630144,-0.07972318339100345,0.09356401384083046,0.21413302575932336,0.1085121107266436,-0.022206843521722412,-0.03543252595155709,0.14173010380622836,0.07535563244905807,0.0629911572472126,-0.11909265667051133,-0.029773164167627833,0.09356401384083046,-0.01574778931180315,-0.28444444444444444,-0.017777777777777778,0.13016532103037293,-0.09842368319876971,0.05536332179930796,0.06698961937716265,-0.03844675124951941,0.3553094963475586,0.11909265667051133,0.05911572472126105,-0.03254133025759323,0.16000000000000003,0.004982698961937716,0.09356401384083046,-0.022206843521722412,-0.029773164167627833,-0.003936947327950788,-0.00024605920799692423,0.16000000000000003,-0.2364628988850442,-0.003014225297962322,-0.09842368319876971,-0.0271280276816609,-0.008858131487889272,0.041584006151480196,-0.08421376393694734,0.017777777777777778,0.08882737408688965
D-4,23.76,90.25,2021,-0.012056901191849288,0.05911572472126105,0.16633602460592078,-0.012056901191849288,0.03254133025759323,0.15378700499807765,0.03844675124951941,0.003014225297962322,-0.06698961937716265,0.2519646289888504,0.14769703960015382,0.05536332179930796,-0.2519646289888504,-0.008858131487889272,0.03254133025759323,0.186082276047674,-0.16000000000000003,-0.04822760476739715,-0.22145328719723184,-0.044844290657439445,-0.21413302575932336,0.29287197231833906,-0.03254133025759323,0.0271280276816609,0.10340638216070744,0.11909265667051133,0.0629911572472126,0.024605920799692427,-0.07535563244905807,0.09356401384083046,0.06698961937716265,0.000984236831987697,-0.08421376393694734,0.044844290657439445,0.13016532103037293,0.186082276047674,-0.1085121107266436,0.11909265667051133,0.12456747404844293,0.05911572472126105,0.04822760476739715,0.08882737408688965,-0.10340638216070744,0.3014225297962323,0.05911572472126105,0.13016532103037293,0.09842368319876971,0.14769703960015382,-0.004982698961937716,0.07535563244905807,0.022206843521722412,0.1085121107266436,-0.006151480199923107,-0.07972318339100345,0.2679584775086506,-0.11909265667051133,-0.07535563244905807,-0.0271280276816609,-0.16000000000000003,-0.1929104190695886,-0.13588619761630144,-0.08421376393694734,0.017777777777777778,0.12456747404844293
D-5,23.714,90.29,2021,0.186082276047674,-0.14173010380622836,0.13016532103037293,-0.0271280276816609,-0.01574778931180315,0.019930795847750864,0.003014225297962322,-0.010396001537870049,-0.16633602460592078,0.17279507881584008,0.03844675124951941,-0.003014225297962322,-0.37425605536332185,-0.07111111111111111,-0.07972318339100345,-0.0271280276816609,-0.041584006151480196,-0.029773164167627833,-0.16000000000000003,0.10340638216070744,-0.17279507881584008,0.2599000384467512,0.019930795847750864,-0.07972318339100345,0.1085121107266436,0.2519646289888504,0.09842368319876971,-0.07972318339100345,0.01384083044982699,0.21413302575932336,0.07535563244905807,0.04822760476739715,-0.09356401384083046,0.010396001537870049,0.08421376393694734,0.024605920799692427,-0.2364628988850442,-0.017777777777777778,0.14769703960015382,-0.1085121107266436,0.041584006151480196,0.09356401384083046,-0.12456747404844293,0.33685505574778934,0.09842368319876971,-0.010396001537870049,-0.024605920799692427,0.07535563244905807,-0.07535563244905807,0.1085121107266436,0.010396001537870049,-0.0271280276816609,-0.08421376393694734,-0.010396001537870049,0.17937716262975778,-0.2519646289888504,0.008858131487889272,-0.05173394848135333,-0.07111111111111111,0.01384083044982699,0.03844675124951941,-0.1085121107266436,-0.08421376393694734,0.14769703960015382
Mean_S1_S10,23.7218,90.5006,2020,0.06698961937716265,-0.2288965782391388,0.09356401384083046,0.017777777777777778,-0.06698961937716265,0.09356401384083046,0.01574778931180315,-0.03844675124951941,-0.1085121107266436,0.17279507881584008,0.2519646289888504,-0.10340638216070744,-0.2679584775086506,-0.1085121107266436,-0.012056901191849288,0.004982698961937716,-0.05911572472126105,-0.007443291041906958,-0.16633602460592078,0.05911572472126105,-0.04822760476739715,0.3188927335640138,0.022206843521722412,0.12456747404844293,-0.13016532103037293,0.0271280276816609,0.007443291041906958,-0.08421376393694734,0.11374086889657825,0.029773164167627833,0.1085121107266436,0.09842368319876971,-0.01384083044982699,-0.07111111111111111,0.06698961937716265,0.21413302575932336,-0.12456747404844293,-0.07111111111111111,0.05173394848135333,0.1085121107266436,-0.11374086889657825,0.01574778931180315,0.07111111111111111,0.2069357939254133,-0.017777777777777778,0.14173010380622836,-0.186082276047674,0.2599000384467512,-0.15378700499807765,0.15378700499807765,-0.05536332179930796,0.16633602460592078,-0.16000000000000003,-0.003014225297962322,0.17937716262975778,-0.10340638216070744,0.007443291041906958,0.044844290657439445,-0.05173394848135333,-0.006151480199923107,-0.08421376393694734,-0.16000000000000003,-0.0271280276816609,0.22145328719723184
St-1,23.833,90.505,2022,0.03254133025759323,-0.022206843521722412,0.12456747404844293,-0.003936947327950788,-0.041584006151480196,0.11909265667051133,-0.07972318339100345,0.06698961937716265,-0.186082276047674,0.14769703960015382,0.12456747404844293,0.04822760476739715,-0.3014225297962323,-0.05911572472126105,-0.06698961937716265,0.12456747404844293,-0.07111111111111111,-0.006151480199923107,-0.1085121107266436,0.07535563244905807,-0.31009611687812383,0.3839138792772011,0.10340638216070744,-0.041584006151480196,0.07535563244905807,0.22145328719723184,0.08421376393694734,-0.029773164167627833,-0.06698961937716265,0.14769703960015382,0.044844290657439445,0.06698961937716265,-0.017777777777777778,0.04822760476739715,0.10340638216070744,0.019930795847750864,-0.14769703960015382,0.008858131487889272,0.03543252595155709,-0.08882737408688965,0.07972318339100345,0.11909265667051133,-0.05911572472126105,0.36472126105344094,0.11374086889657825,0.09356401384083046,0.03543252595155709,0.08882737408688965,0.004982698961937716,0.08882737408688965,-0.029773164167627833,-0.019930795847750864,0.044844290657439445,0.01574778931180315,0.186082276047674,-0.2364628988850442,0.044844290657439445,-0.09842368319876971,-0.06698961937716265,-0.14173010380622836,-0.0629911572472126,-0.12456747404844293,0.008858131487889272,0.08882737408688965
St-2,23.829,90.507,2022,0.041584006151480196,-0.024605920799692427,0.16000000000000003,-0.044844290657439445,-0.024605920799692427,0.11909265667051133,-0.022206843521722412,-0.029773164167627833,-0.2288965782391388,0.17279507881584008,0.16633602460592078,0.022206843521722412,-0.29287197231833906,-0.07972318339100345,-0.05536332179930796,0.10340638216070744,-0.11374086889657825,-0.03844675124951941,-0.1085121107266436,0.03844675124951941,-0.22145328719723184,0.36472126105344094,-0.010396001537870049,-0.11909265667051133,0.029773164167627833,0.17279507881584008,0.07535563244905807,-0.019930795847750864,-0.08421376393694734,0.15378700499807765,0.14173010380622836,0.08421376393694734,-0.09356401384083046,0.017777777777777778,0.029773164167627833,0.1085121107266436,-0.2599000384467512,0.03844675124951941,0.03844675124951941,0.07111111111111111,0.19986159169550174,0.11909265667051133,-0.1085121107266436,0.29287197231833906,0.0271280276816609,0.14173010380622836,0.09356401384083046,0.05911572472126105,-0.019930795847750864,0.007443291041906958,0.003936947327950788,0.08882737408688965,0.029773164167627833,-0.022206843521722412,0.14173010380622836,-0.2069357939254133,0.06698961937716265,-0.07535563244905807,-0.04822760476739715,-0.17279507881584008,-0.03543252595155709,-0.09842368319876971,-0.012056901191849288,0.09842368319876971
St-3,23.8245,90.5095,2022,0.08421376393694734,-0.07535563244905807,0.16000000000000003,-0.03844675124951941,-0.03254133025759323,0.16000000000000003,-0.10340638216070744,0.0271280276816609,-0.24415224913494812,0.19986159169550174,0.14173010380622836,0.08882737408688965,-0.24415224913494812,-0.03844675124951941,-0.05173394848135333,0.13588619761630144,-0.024605920799692427,-0.017777777777777778,-0.11374086889657825,0.03543252595155709,-0.2599000384467512,0.36472126105344094,0.07111111111111111,-0.05173394848135333,0.012056901191849288,0.16000000000000003,0.07972318339100345,-0.01574778931180315,0.0271280276816609,0.17279507881584008,0.029773164167627833,0.07535563244905807,0.008858131487889272,-0.008858131487889272,0.1085121107266436,0.0271280276816609,-0.17279507881584008,-0.01384083044982699,-0.03254133025759323,-0.10340638216070744,0.008858131487889272,0.07972318339100345,-0.09356401384083046,0.2679584775086506,0.13016532103037293,0.15378700499807765,0.03254133025759323,0.17937716262975778,0.05911572472126105,0.03543252595155709,-0.003014225297962322,-0.01574778931180315,-0.002214532871972318,-0.03844675124951941,0.186082276047674,-0.31009611687812383,0.07972318339100345,-0.13016532103037293,0.05536332179930796,-0.09842368319876971,-0.044844290657439445,-0.14769703960015382,0.08421376393694734,0.04822760476739715
St-4,23.82,90.5125,2022,-0.03844675124951941,-0.0015378700499807767,0.13588619761630144,-0.041584006151480196,-0.017777777777777778,0.15378700499807765,-0.06698961937716265,0.003014225297962322,-0.06698961937716265,0.2288965782391388,0.21413302575932336,0.07972318339100345,-0.28444444444444444,-0.04822760476739715,0.000984236831987697,0.24415224913494812,-0.22145328719723184,-0.012056901191849288,-0.09842368319876971,-0.06698961937716265,-0.2599000384467512,0.39369473279507883,-0.0271280276816609,-0.07972318339100345,0.06698961937716265,0.07972318339100345,0.09356401384083046,0.007443291041906958,-0.10340638216070744,0.07535563244905807,0.0629911572472126,0.1085121107266436,-0.12456747404844293,-0.008858131487889272,0.012056901191849288,0.10340638216070744,-0.14173010380622836,0.09356401384083046,0.07535563244905807,0.10340638216070744,0.13016532103037293,0.11909265667051133,-0.08882737408688965,0.21413302575932336,-0.004982698961937716,0.15378700499807765,0.14769703960015382,0.07111111111111111,0.03254133025759323,0.03844675124951941,0.044844290657439445,0.16000000000000003,0.07972318339100345,-0.05173394848135333,0.13016532103037293,-0.11909265667051133,0.01574778931180315,-0.14173010380622836,0.01574778931180315,-0.2069357939254133,-0.0629911572472126,-0.03844675124951941,0.04822760476739715,0.07535563244905807
St-5,23.815,90.515,2022,0.03844675124951941,-0.024605920799692427,0.1929104190695886,0.01384083044982699,-0.03844675124951941,-0.004982698961937716,-0.044844290657439445,0.11909265667051133,-0.1929104190695886,0.186082276047674,-0.01574778931180315,0.07111111111111111,-0.186082276047674,-0.07535563244905807,-0.07535563244905807,0.13016532103037293,0.03254133025759323,0.09356401384083046,-0.03254133025759323,0.008858131487889272,-0.22145328719723184,0.4340484429065744,0.06698961937716265,0.003014225297962322,0.05536332179930796,0.21413302575932336,0.10340638216070744,-0.019930795847750864,0.07535563244905807,0.17279507881584008,0.0271280276816609,0.05173394848135333,-0.008858131487889272,0.04822760476739715,0.08882737408688965,-0.03844675124951941,-0.14173010380622836,0.03543252595155709,0.044844290657439445,-0.2364628988850442,0.07535563244905807,0.08421376393694734,-0.11909265667051133,0.2069357939254133,0.12456747404844293,0.13016532103037293,-0.03543252595155709,0.2679584775086506,0.03844675124951941,0.06698961937716265,-0.044844290657439445,0.008858131487889272,-0.022206843521722412,-0.03543252595155709,0.2364628988850442,-0.2679584775086506,0.0629911572472126,-0.10340638216070744,0.044844290657439445,-0.044844290657439445,-0.017777777777777778,-0.11909265667051133,0.044844290657439445,0.05536332179930796
Spot 1,23.7813,90.22975507114458,2019,0.03844675124951941,-0.029773164167627833,0.17937716262975778,-0.01384083044982699,-0.01574778931180315,0.13016532103037293,0.006151480199923107,0.06698961937716265,-0.14769703960015382,0.17937716262975778,0.0629911572472126,0.002214532871972318,-0.28444444444444444,-0.044844290657439445,-0.002214532871972318,0.09356401384083046,-0.11374086889657825,0.05536332179930796,-0.11374086889657825,0.01574778931180315,-0.33685505574778934,0.33685505574778934,0.01574778931180315,-0.01384083044982699,0.05911572472126105,0.21413302575932336,0.1085121107266436,-0.06698961937716265,-0.09356401384083046,0.15378700499807765,0.03543252595155709,0.04822760476739715,-0.08421376393694734,0.08882737408688965,0.1085121107266436,0.13588619761630144,-0.13016532103037293,0.012056901191849288,0.09842368319876971,-0.05173394848135333,0.1085121107266436,0.15378700499807765,-0.13016532103037293,0.3278123798539023,0.09356401384083046,0.09842368319876971,-0.012056901191849288,0.08882737408688965,-0.07535563244905807,0.14173010380622836,-0.022206843521722412,0.029773164167627833,-0.03543252595155709,-0.05911572472126105,0.24415224913494812,-0.186082276047674,-0.022206843521722412,-0.002214532871972318,-0.12456747404844293,-0.029773164167627833,-0.07972318339100345,-0.09356401384083046,-0.003014225297962322,0.07972318339100345
Spot 2,23.7813,90.23467753557227,2019,0.024605920799692427,-0.041584006151480196,0.19986159169550174,-0.024605920799692427,0.022206843521722412,0.186082276047674,0.000984236831987697,-0.041584006151480196,-0.13588619761630144,0.2599000384467512,0.08882737408688965,0.07535563244905807,-0.28444444444444444,0.0629911572472126,0.03543252595155709,0.16633602460592078,-0.16633602460592078,-0.0271280276816609,-0.1929104190695886,-0.09842368319876971,-0.2761399461745483,0.21413302575932336,-0.08882737408688965,0.04822760476739715,-0.007443291041906958,0.2069357939254133,0.044844290657439445,0.022206843521722412,-0.05173394848135333,0.07972318339100345,0.06698961937716265,0.041584006151480196,-0.06698961937716265,0.07972318339100345,0.14173010380622836,0.2364628988850442,-0.11374086889657825,-0.008858131487889272,0.11909265667051133,0.08882737408688965,0.10340638216070744,0.15378700499807765,-0.10340638216070744,0.2288965782391388,0.03543252595155709,0.05173394848135333,0.05911572472126105,0.09842368319876971,-0.16000000000000003,0.11374086889657825,-0.03254133025759323,0.0271280276816609,-0.03844675124951941,-0.10340638216070744,0.2519646289888504,-0.13016532103037293,-0.05911572472126105,-0.003936947327950788,-0.13588619761630144,-0.0629911572472126,-0.14173010380622836,-0.07535563244905807,0.07535563244905807,0.08882737408688965
Spot 3,23.7813,90.2396,2019,0.01384083044982699,-0.21413302575932336,0.04822760476739715,0.05911572472126105,-0.03543252595155709,0.12456747404844293,0.017777777777777778,0.08421376393694734,-0.05536332179930796,0.15378700499807765,0.2288965782391388,-0.07972318339100345,-0.17279507881584008,-0.05911572472126105,0.08882737408688965,0.08421376393694734,-0.07535563244905807,-0.15378700499807765,-0.07972318339100345,-0.07535563244905807,-0.019930795847750864,0.16633602460592078,-0.0271280276816609,0.1085121107266436,-0.15378700499807765,0.0005536332179930795,0.10340638216070744,-0.19986159169550174,0.07972318339100345,0.08421376393694734,-0.029773164167627833,0.2288965782391388,-0.0629911572472126,-0.00024605920799692423,-0.003936947327950788,0.2288965782391388,0.024605920799692427,-0.14769703960015382,0.10340638216070744,0.2364628988850442,-0.0271280276816609,0.007443291041906958,0.11374086889657825,0.10340638216070744,-0.13588619761630144,0.14173010380622836,-0.16633602460592078,0.2761399461745483,-0.2364628988850442,-0.0629911572472126,0.019930795847750864,0.13588619761630144,-0.2069357939254133,-0.08421376393694734,0.12456747404844293,-0.15378700499807765,-0.019930795847750864,0.10340638216070744,0.0271280276816609,-0.019930795847750864,-0.006151480199923107,-0.13016532103037293,0.09356401384083046,0.2288965782391388
Spot 4,23.7813,90.2445224644277,2019,0.14769703960015382,-0.11374086889657825,0.14769703960015382,-0.11909265667051133,-0.05911572472126105,0.017777777777777778,0.14173010380622836,-0.0629911572472126,-0.17937716262975778,0.09356401384083046,-0.01384083044982699,-0.08421376393694734,-0.3188927335640138,-0.11909265667051133,-0.07535563244905807,-0.15378700499807765,0.03543252595155709,0.05911572472126105,-0.024605920799692427,0.1085121107266436,-0.04822760476739715,0.3014225297962323,-0.11374086889657825,-0.05911572472126105,0.14173010380622836,0.17279507881584008,0.07535563244905807,-0.08421376393694734,0.05536332179930796,0.12456747404844293,0.16000000000000003,0.0629911572472126,-0.11909265667051133,0.05173394848135333,0.16000000000000003,0.09842368319876971,-0.3014225297962323,-0.019930795847750864,0.13588619761630144,-0.17279507881584008,-0.01574778931180315,0.03254133025759323,-0.17279507881584008,0.16000000000000003,0.041584006151480196,0.05911572472126105,-0.05536332179930796,0.07972318339100345,-0.06698961937716265,0.15378700499807765,0.0271280276816609,0.09842368319876971,-0.19986159169550174,0.017777777777777778,0.19986159169550174,-0.13588619761630144,0.0629911572472126,-0.008858131487889272,0.00024605920799692423,0.007443291041906958,0.044844290657439445,-0.03844675124951941,-0.19986159169550174,0.14173010380622836
Spot 5,23.7813,90.2494449288554,2019,0.09356401384083046,-0.07111111111111111,0.2599000384467512,-0.03254133025759323,-0.01574778931180315,0.0629911572472126,-0.024605920799692427,0.024605920799692427,-0.2069357939254133,0.12456747404844293,0.09842368319876971,0.03254133025759323,-0.28444444444444444,-0.03543252595155709,-0.09356401384083046,0.01384083044982699,-0.041584006151480196,0.09356401384083046,-0.06698961937716265,0.03254133025759323,-0.24415224913494812,0.37425605536332185,0.10340638216070744,0.002214532871972318,0.05911572472126105,0.19986159169550174,0.044844290657439445,-0.003014225297962322,-0.041584006151480196,0.14173010380622836,0.09356401384083046,0.07972318339100345,-0.07111111111111111,0.007443291041906958,0.17279507881584008,0.04822760476739715,-0.2761399461745483,0.017777777777777778,0.07111111111111111,-0.12456747404844293,0.024605920799692427,0.010396001537870049,-0.12456747404844293,0.28444444444444444,0.1085121107266436,0.14769703960015382,-0.012056901191849288,0.12456747404844293,0.00024605920799692423,0.05173394848135333,0.007443291041906958,0.07535563244905807,-0.0629911572472126,-0.05173394848135333,0.1929104190695886,-0.3014225297962323,0.024605920799692427,-0.06698961937716265,0.008858131487889272,-0.05173394848135333,-0.05173394848135333,-0.05536332179930796,0.04822760476739715,0.003936947327950788
