Paper_ID,First_Author,Year,River,Station_ID,Station_Name,Lat,Lon,Season,Season_Norm,Matrix,Unit_Norm,Background_standard,Analytical_method,Access_status,WHO_exceedance,GNN_usability,Metal,Concentration,Igeo_orig,EF_orig,CF_orig
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,18.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,21.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,1.7,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,26.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,57.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,48.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,53.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,2.1,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,37.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,108.0,,,
6,Akter,2025,Balu,St-2,Chanpara Bondor,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,32.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,46.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,2.6,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,31.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,43.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,39.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,45.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,1.9,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,23.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,46.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,25.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,62.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,3.4,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,52.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,61.0,,,
6,Akter,2025,Balu,St-3,Dakkhin Para,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,75.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,54.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,4.9,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,15.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,41.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,62.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,33.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,3.7,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,12.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,43.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,121.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,67.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,7.8,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,33.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,47.0,,,
6,Akter,2025,Balu,St-4,Paschim Gao,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,71.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,43.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,1.9,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,10.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,61.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Pre-monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,49.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,29.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,3.1,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,14.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,48.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Monsoon,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,92.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,51.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,As,,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,9.1,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,26.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,66.0,,,
6,Akter,2025,Balu,St-5,Kheodhala,,,Post-monsoon,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,1340.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,73.3,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,1.9,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,28.5,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,385.5,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,43.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,As,18.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,30.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,152.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 1,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,1204.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,62.2,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,0.7,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,29.1,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,370.2,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,54.3,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,As,5.6,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,30.9,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,188.9,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 2,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,1360.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,31.5,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,1.4,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,28.8,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,416.3,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,43.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,As,5.9,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,29.7,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,130.5,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 3,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,1330.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,57.3,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,28.7,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,348.7,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,38.1,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,As,1.6,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,30.5,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,170.5,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 4,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cr,1270.0,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cu,80.7,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,As,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Cd,29.4,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Pb,370.2,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Wet,Rainy,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cr,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Ni,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cu,53.6,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,As,2.6,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Cd,30.3,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Pb,182.7,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Mn,,,,
7,Mohanta,2019,Dhaleshwari,Spot 5,,23.7813,90.2396,Dry,Winter,Water,µg/L,,AAS,Accessed,True,3,Fe,,,,
