Stations,River,Lat,Long,geometry,hydrological_dist_to_nearest_BF,num_upstream_BF,hydrological_dist_to_nearest_IND,num_upstream_IND,CrW,NiW,CuW,AsW,CdW,PbW,MW,SandW,SiltW,ClayW,FeW,RI,AE_00,AE_01,AE_02,AE_03,AE_04,AE_05,AE_06,AE_07,AE_08,AE_09,AE_10,AE_11,AE_12,AE_13,AE_14,AE_15,AE_16,AE_17,AE_18,AE_19,AE_20,AE_21,AE_22,AE_23,AE_24,AE_25,AE_26,AE_27,AE_28,AE_29,AE_30,AE_31,AE_32,AE_33,AE_34,AE_35,AE_36,AE_37,AE_38,AE_39,AE_40,AE_41,AE_42,AE_43,AE_44,AE_45,AE_46,AE_47,AE_48,AE_49,AE_50,AE_51,AE_52,AE_53,AE_54,AE_55,AE_56,AE_57,AE_58,AE_59,AE_60,AE_61,AE_62,AE_63
IDW_SW_44,Unknown,23.88405835503762,90.2305709544048,,0.0061741926898352,5.081121163604371,0.0066469015156511,1.7279568278149202,98.06249800868794,35.703105117891866,77.0537842001238,12.696567651071716,4.087705500776658,108.62923168646198,31.481304225743035,19.881771828447167,52.69496484153138,27.75254930388808,31487.670926064624,133.67880331600853,0.022206843521722412,-0.186082276047674,0.03543252595155709,0.044844290657439445,-0.022206843521722412,0.15378700499807765,-0.022206843521722412,0.03543252595155709,-0.019930795847750864,0.19986159169550174,0.2599000384467512,-0.0629911572472126,-0.16633602460592078,-0.1085121107266436,0.05911572472126105,0.09842368319876971,-0.14769703960015382,-0.19986159169550174,-0.1085121107266436,-0.03844675124951941,-0.06698961937716265,0.17279507881584008,-0.0629911572472126,0.08882737408688965,-0.13016532103037293,0.05911572472126105,0.07111111111111111,-0.13588619761630144,0.0629911572472126,0.06698961937716265,0.019930795847750864,0.17279507881584008,-0.07111111111111111,-0.012056901191849288,-0.03254133025759323,0.2679584775086506,-0.003014225297962322,-0.13016532103037293,0.10340638216070744,0.2599000384467512,-0.03844675124951941,0.07535563244905807,0.12456747404844293,0.07972318339100345,-0.10340638216070744,0.13588619761630144,-0.14769703960015382,0.2761399461745483,-0.19986159169550174,-0.0629911572472126,0.008858131487889272,0.14173010380622836,-0.13016532103037293,-0.06698961937716265,0.14173010380622836,-0.16000000000000003,-0.0629911572472126,0.08421376393694734,0.0271280276816609,-0.029773164167627833,-0.022206843521722412,-0.16000000000000003,0.08421376393694734,0.2364628988850442
IDW_SW_45,Unknown,23.894888374204086,90.2316988298273,,0.0036445399185449,5.9835854184908355,0.0073614960484267,2.037482161534423,101.90252568998484,35.76918140561099,73.54705150486521,10.641672066455811,4.301433134760212,108.66309427715302,30.98121952526899,18.015217213342687,51.00980615828504,28.03273187271587,30357.570304831337,135.44426396331684,0.029773164167627833,-0.186082276047674,0.07111111111111111,0.03844675124951941,-0.019930795847750864,0.13588619761630144,0.0005536332179930795,0.044844290657439445,-0.044844290657439445,0.1929104190695886,0.24415224913494812,-0.044844290657439445,-0.15378700499807765,-0.13016532103037293,0.06698961937716265,0.10340638216070744,-0.12456747404844293,-0.17937716262975778,-0.09356401384083046,-0.06698961937716265,-0.07111111111111111,0.17279507881584008,-0.07972318339100345,0.09356401384083046,-0.11374086889657825,0.06698961937716265,0.0629911572472126,-0.13588619761630144,0.07535563244905807,0.08882737408688965,-0.0271280276816609,0.16633602460592078,-0.1085121107266436,0.01574778931180315,-0.000984236831987697,0.2679584775086506,0.01384083044982699,-0.13588619761630144,0.07111111111111111,0.2364628988850442,-0.044844290657439445,0.07535563244905807,0.09842368319876971,0.10340638216070744,-0.09356401384083046,0.16000000000000003,-0.14769703960015382,0.2761399461745483,-0.19986159169550174,-0.07535563244905807,0.003014225297962322,0.12456747404844293,-0.15378700499807765,-0.07535563244905807,0.15378700499807765,-0.1929104190695886,-0.07111111111111111,0.07972318339100345,0.04822760476739715,-0.019930795847750864,-0.008858131487889272,-0.15378700499807765,0.09842368319876971,0.2364628988850442
IDW_SW_46,Unknown,23.611309409799283,90.45859697849004,,0.0347030101441107,13.94201519475233,0.0195031856826692,10.002780093705082,83.88965218526327,59.465680869422,170.48251012219782,16.45371086319909,7.780774288326278,187.2917995923059,31.33161797963666,24.58483722954431,34.50375923796862,44.7068668043469,36458.4215923858,244.63290743118,0.01384083044982699,-0.19986159169550174,0.0015378700499807767,0.05536332179930796,-0.0271280276816609,0.14173010380622836,-0.003936947327950788,0.07111111111111111,-0.05911572472126105,0.2069357939254133,0.2364628988850442,-0.07972318339100345,-0.17937716262975778,-0.11374086889657825,0.07111111111111111,0.06698961937716265,-0.07972318339100345,-0.14173010380622836,-0.0629911572472126,-0.006151480199923107,-0.03844675124951941,0.19986159169550174,-0.0271280276816609,0.07972318339100345,-0.12456747404844293,0.0271280276816609,0.08882737408688965,-0.17279507881584008,0.04822760476739715,0.04822760476739715,-0.01384083044982699,0.24415224913494812,-0.041584006151480196,-0.03844675124951941,-0.024605920799692427,0.21413302575932336,0.006151480199923107,-0.12456747404844293,0.09356401384083046,0.2599000384467512,-0.029773164167627833,0.01384083044982699,0.11374086889657825,0.07972318339100345,-0.12456747404844293,0.14173010380622836,-0.16000000000000003,0.2761399461745483,-0.21413302575932336,-0.05911572472126105,0.041584006151480196,0.186082276047674,-0.14769703960015382,-0.05911572472126105,0.13016532103037293,-0.11374086889657825,-0.03254133025759323,0.11909265667051133,0.03254133025759323,-0.044844290657439445,-0.01384083044982699,-0.17279507881584008,0.04822760476739715,0.28444444444444444
IDW_SW_47,Unknown,23.825385725765365,90.34503411615796,,0.0704496153364679,18.957213362981307,0.0377961618025261,3.030627669890066,17.57671118895852,84.67659674215717,105.58437116563128,14.298136283898206,5.108525858443934,248.8204749677773,33.62454527210329,16.093325537806123,25.50084987612703,62.33893738996395,43934.40629672352,317.83243214767043,0.0271280276816609,-0.21413302575932336,0.12456747404844293,-0.010396001537870049,-0.03254133025759323,0.044844290657439445,-0.0015378700499807767,-0.022206843521722412,-0.10340638216070744,0.17937716262975778,0.2679584775086506,0.0271280276816609,-0.186082276047674,-0.11374086889657825,0.041584006151480196,0.07972318339100345,-0.0629911572472126,-0.12456747404844293,-0.14173010380622836,-0.10340638216070744,-0.06698961937716265,0.2069357939254133,-0.09356401384083046,0.01574778931180315,-0.13588619761630144,0.07972318339100345,0.017777777777777778,-0.044844290657439445,0.08421376393694734,0.17937716262975778,-0.004982698961937716,0.07972318339100345,-0.17279507881584008,-0.03543252595155709,0.05173394848135333,0.19986159169550174,-0.14769703960015382,-0.14769703960015382,0.07972318339100345,0.28444444444444444,-0.03844675124951941,0.1085121107266436,0.01384083044982699,0.15378700499807765,-0.10340638216070744,0.14769703960015382,-0.03543252595155709,0.24415224913494812,-0.17937716262975778,-0.08421376393694734,0.029773164167627833,0.13588619761630144,-0.16000000000000003,-0.13016532103037293,0.15378700499807765,-0.2069357939254133,-0.1085121107266436,0.019930795847750864,0.041584006151480196,-0.04822760476739715,0.01574778931180315,-0.15378700499807765,0.07972318339100345,0.1929104190695886
IDW_SW_48,Unknown,23.58539884976713,90.42162258031864,,0.0272805953488394,16.520800207010396,0.0329794597611105,8.37033088314545,87.99119749530003,46.08326424914693,145.2140782201362,17.800991779913268,5.045930306819225,132.8631244392035,31.36858329789643,27.31460160573455,42.17458591760885,35.11161546465433,37310.12837649819,196.19952372748503,0.05173394848135333,-0.10340638216070744,0.09842368319876971,0.05173394848135333,-0.03543252595155709,0.11374086889657825,0.03844675124951941,-0.04822760476739715,-0.019930795847750864,0.2519646289888504,0.2599000384467512,0.007443291041906958,-0.17937716262975778,-0.07972318339100345,0.019930795847750864,0.13588619761630144,-0.10340638216070744,-0.186082276047674,-0.17937716262975778,-0.08882737408688965,-0.11374086889657825,0.21413302575932336,-0.07972318339100345,0.08421376393694734,-0.09842368319876971,0.07535563244905807,0.08882737408688965,0.012056901191849288,0.024605920799692427,0.03844675124951941,0.01574778931180315,0.13016532103037293,-0.12456747404844293,-0.0271280276816609,0.008858131487889272,0.2679584775086506,-0.08421376393694734,-0.08882737408688965,0.09842368319876971,0.2288965782391388,-0.022206843521722412,0.13588619761630144,0.13016532103037293,0.1085121107266436,-0.09842368319876971,0.19986159169550174,-0.10340638216070744,0.2599000384467512,-0.17937716262975778,-0.09842368319876971,-0.012056901191849288,0.10340638216070744,-0.03844675124951941,-0.08882737408688965,0.16633602460592078,-0.186082276047674,-0.1085121107266436,0.07111111111111111,-0.012056901191849288,-0.03844675124951941,-0.01384083044982699,-0.17937716262975778,0.1085121107266436,0.19986159169550174
IDW_SW_49,Unknown,23.92746409411004,90.24636174578946,,0.0070583446185238,6.986750273382725,0.0089808965918679,2.435517458275764,97.4846177883605,38.251744690603765,76.23578982970777,10.995252978952712,4.318243157614312,114.31321638755244,30.986587243738033,19.02615404217897,49.59739476407681,28.610554174609707,30940.83121707127,141.5240226474115,0.04822760476739715,-0.07535563244905807,0.14769703960015382,0.008858131487889272,-0.03543252595155709,0.11909265667051133,0.029773164167627833,-0.05536332179930796,-0.10340638216070744,0.16000000000000003,0.2519646289888504,0.000984236831987697,-0.22145328719723184,-0.11909265667051133,-0.01574778931180315,0.09842368319876971,-0.09356401384083046,-0.14173010380622836,-0.16000000000000003,-0.06698961937716265,-0.2364628988850442,0.28444444444444444,-0.05173394848135333,-0.07111111111111111,-0.029773164167627833,0.17279507881584008,0.13016532103037293,0.03844675124951941,-0.06698961937716265,0.0629911572472126,0.1085121107266436,0.11909265667051133,-0.09356401384083046,0.002214532871972318,0.09356401384083046,0.2679584775086506,-0.14769703960015382,0.017777777777777778,0.09842368319876971,0.14173010380622836,0.022206843521722412,0.12456747404844293,-0.024605920799692427,0.2519646289888504,0.0629911572472126,0.16633602460592078,-0.05173394848135333,0.21413302575932336,-0.14173010380622836,-0.0271280276816609,-0.07111111111111111,0.1085121107266436,-0.0271280276816609,0.024605920799692427,0.2069357939254133,-0.22145328719723184,-0.07972318339100345,0.04822760476739715,-0.03254133025759323,-0.05173394848135333,-0.0015378700499807767,-0.1085121107266436,0.022206843521722412,0.17279507881584008
IDW_SW_50,Unknown,23.711967608354744,90.27827118937056,,0.0710176664011322,14.34539961590316,0.1112402389159956,5.030609433856098,97.08559525714664,50.5733998945984,102.82895821389168,27.306514146797817,2.266590319892765,84.81903882203693,33.459781530671385,72.3867035696836,20.22326159958772,10.498265692127898,36201.174076750576,150.56836895851742,0.008858131487889272,-0.19986159169550174,0.024605920799692427,0.05911572472126105,-0.0271280276816609,0.15378700499807765,-0.017777777777777778,0.05536332179930796,-0.024605920799692427,0.19986159169550174,0.2679584775086506,-0.0629911572472126,-0.186082276047674,-0.10340638216070744,0.06698961937716265,0.07972318339100345,-0.1085121107266436,-0.17937716262975778,-0.1085121107266436,-0.04822760476739715,-0.05536332179930796,0.17279507881584008,-0.04822760476739715,0.07972318339100345,-0.12456747404844293,0.06698961937716265,0.09356401384083046,-0.14769703960015382,0.07111111111111111,0.06698961937716265,0.007443291041906958,0.1929104190695886,-0.09356401384083046,0.002214532871972318,-0.03254133025759323,0.24415224913494812,0.012056901191849288,-0.13016532103037293,0.08882737408688965,0.2679584775086506,-0.03254133025759323,0.05173394848135333,0.11374086889657825,0.09842368319876971,-0.1085121107266436,0.14173010380622836,-0.13588619761630144,0.2679584775086506,-0.19986159169550174,-0.07111111111111111,0.029773164167627833,0.15378700499807765,-0.13016532103037293,-0.05536332179930796,0.14173010380622836,-0.15378700499807765,-0.07111111111111111,0.09842368319876971,0.03844675124951941,-0.03543252595155709,-0.006151480199923107,-0.16000000000000003,0.07535563244905807,0.2519646289888504
IDW_SW_51,Unknown,23.81636968686588,90.24795671528346,,0.0071281023565028,6.317924418125596,0.00590683755972,3.792700253860432,86.96321221110534,56.02953828116558,76.18474588185151,24.046373723897126,3.1336196096519693,88.91592897872624,30.495488036809515,51.22514567709919,33.18526152936462,19.360796373882216,29351.197589197574,119.53870222587184,0.03543252595155709,-0.186082276047674,0.05173394848135333,0.06698961937716265,-0.044844290657439445,0.12456747404844293,0.03254133025759323,0.012056901191849288,-0.03844675124951941,0.17937716262975778,0.2519646289888504,-0.0629911572472126,-0.17279507881584008,-0.13588619761630144,0.0629911572472126,0.09356401384083046,-0.08882737408688965,-0.16633602460592078,-0.10340638216070744,-0.05911572472126105,-0.05911572472126105,0.186082276047674,-0.06698961937716265,0.09356401384083046,-0.11374086889657825,0.0629911572472126,0.1085121107266436,-0.11374086889657825,0.07535563244905807,0.044844290657439445,-0.03254133025759323,0.21413302575932336,-0.07972318339100345,0.002214532871972318,0.008858131487889272,0.2599000384467512,-0.008858131487889272,-0.16000000000000003,0.07535563244905807,0.2519646289888504,-0.04822760476739715,0.07111111111111111,0.09356401384083046,0.08882737408688965,-0.1085121107266436,0.13588619761630144,-0.17279507881584008,0.2679584775086506,-0.22145328719723184,-0.07972318339100345,0.01384083044982699,0.13016532103037293,-0.13588619761630144,-0.07111111111111111,0.14173010380622836,-0.16000000000000003,-0.05536332179930796,0.09842368319876971,0.022206843521722412,-0.0271280276816609,0.008858131487889272,-0.16000000000000003,0.08882737408688965,0.2599000384467512
IDW_SW_52,Unknown,23.583112341918024,90.42364173284248,,0.0277724463298236,16.280400618237053,0.032152129802119,8.40324743477884,87.19334660175416,46.91962030647116,146.03642051178778,17.721182447804793,5.201443006493711,135.91411974695575,31.37905542133464,27.56647280777879,41.51107350213212,35.46992662856099,37195.36487364427,198.43365394616117,0.029773164167627833,-0.1085121107266436,0.09842368319876971,0.03844675124951941,-0.041584006151480196,0.12456747404844293,-0.01574778931180315,-0.03254133025759323,-0.0629911572472126,0.2761399461745483,0.2599000384467512,0.008858131487889272,-0.22145328719723184,-0.03844675124951941,0.010396001537870049,0.14769703960015382,-0.13016532103037293,-0.16000000000000003,-0.2069357939254133,-0.09356401384083046,-0.11374086889657825,0.2364628988850442,-0.08421376393694734,0.07535563244905807,-0.07972318339100345,0.11909265667051133,0.05536332179930796,0.006151480199923107,0.01384083044982699,0.08421376393694734,0.019930795847750864,0.08882737408688965,-0.10340638216070744,-0.022206843521722412,0.03543252595155709,0.24415224913494812,-0.07111111111111111,-0.044844290657439445,0.10340638216070744,0.2069357939254133,-0.03543252595155709,0.08421376393694734,0.08421376393694734,0.14769703960015382,-0.08421376393694734,0.17279507881584008,-0.024605920799692427,0.2761399461745483,-0.17937716262975778,-0.07535563244905807,0.008858131487889272,0.09842368319876971,-0.03844675124951941,-0.09842368319876971,0.19986159169550174,-0.17279507881584008,-0.12456747404844293,0.07972318339100345,-0.03254133025759323,-0.07111111111111111,-0.029773164167627833,-0.16633602460592078,0.12456747404844293,0.2069357939254133
IDW_SW_53,Unknown,23.83867782919983,90.5256006760955,,0.004461813151995,2.9189177144575003,0.0059558089420729,1.0387368891523727,65.29171051383297,32.58721171125322,102.84671040320212,17.8258585118329,7.41568330004152,100.57833020440732,34.93051827776619,17.890874078797363,56.095025274685945,28.92904266018779,33561.424392088076,172.11529899216526,-0.01384083044982699,-0.14173010380622836,0.08882737408688965,-0.002214532871972318,-0.03543252595155709,0.08421376393694734,-0.04822760476739715,-0.002214532871972318,-0.09842368319876971,0.15378700499807765,0.2761399461745483,0.0015378700499807767,-0.2599000384467512,-0.008858131487889272,-0.01574778931180315,0.09842368319876971,-0.09356401384083046,-0.1929104190695886,-0.186082276047674,-0.09356401384083046,-0.11909265667051133,0.2364628988850442,-0.05173394848135333,-0.029773164167627833,-0.11374086889657825,0.05173394848135333,0.07535563244905807,-0.05911572472126105,-0.06698961937716265,0.14173010380622836,0.08882737408688965,0.11374086889657825,-0.07972318339100345,-0.06698961937716265,0.0271280276816609,0.19986159169550174,-0.11909265667051133,0.017777777777777778,0.14173010380622836,0.2599000384467512,0.002214532871972318,0.07535563244905807,-0.012056901191849288,0.19986159169550174,-0.10340638216070744,0.16000000000000003,0.012056901191849288,0.24415224913494812,-0.19986159169550174,-0.08882737408688965,0.010396001537870049,0.17279507881584008,-0.05536332179930796,-0.03254133025759323,0.17279507881584008,-0.14769703960015382,-0.13016532103037293,0.019930795847750864,-0.008858131487889272,-0.08882737408688965,0.01384083044982699,-0.13016532103037293,0.07535563244905807,0.24415224913494812
IDW_SW_54,Unknown,23.639557798012277,90.33355701718044,,0.0497921010474527,15.40359267153097,0.028034731253994,7.322707766404446,86.26786300167538,32.47806727916282,166.274748693876,16.01890635249456,2.468651712876787,88.27003319521091,31.47834883035754,57.53807748819851,29.08671325509259,19.539794036328967,36034.84088338624,147.46494979732756,0.05173394848135333,-0.16000000000000003,0.05911572472126105,0.0271280276816609,-0.04822760476739715,0.13588619761630144,0.05536332179930796,0.003936947327950788,-0.05536332179930796,0.21413302575932336,0.2599000384467512,-0.041584006151480196,-0.16633602460592078,-0.1085121107266436,0.05173394848135333,0.12456747404844293,-0.05536332179930796,-0.19986159169550174,-0.13588619761630144,-0.05536332179930796,-0.05911572472126105,0.1929104190695886,-0.07972318339100345,0.07972318339100345,-0.12456747404844293,0.04822760476739715,0.11374086889657825,-0.09356401384083046,0.07972318339100345,0.07972318339100345,-0.03543252595155709,0.19986159169550174,-0.1085121107266436,-0.029773164167627833,-0.002214532871972318,0.2288965782391388,-0.024605920799692427,-0.14769703960015382,0.041584006151480196,0.24415224913494812,-0.04822760476739715,0.07111111111111111,0.11909265667051133,0.1085121107266436,-0.09842368319876971,0.1929104190695886,-0.14769703960015382,0.2599000384467512,-0.19986159169550174,-0.09842368319876971,0.010396001537870049,0.1085121107266436,-0.13016532103037293,-0.08421376393694734,0.14173010380622836,-0.16633602460592078,-0.0629911572472126,0.07111111111111111,0.05173394848135333,-0.03543252595155709,0.006151480199923107,-0.17279507881584008,0.09356401384083046,0.24415224913494812
IDW_SW_55,Unknown,24.001710922018816,90.0804995070252,,0.0261308740579674,9.719232150537064,0.0194788719823666,4.047333831722561,75.56204476066553,48.54990874516066,98.59404745136732,16.001423686247403,4.265528478568701,132.70446610348122,31.583392005780972,31.355287098715333,41.59724382269182,28.98886311883188,34244.11239761085,167.07669872377232,0.07972318339100345,-0.05911572472126105,0.0629911572472126,0.07535563244905807,-0.08421376393694734,0.08421376393694734,0.14769703960015382,-0.09356401384083046,0.03254133025759323,0.2364628988850442,0.19986159169550174,-0.06698961937716265,-0.13016532103037293,-0.2364628988850442,0.06698961937716265,0.13588619761630144,-0.0629911572472126,-0.14173010380622836,-0.11909265667051133,-0.003936947327950788,-0.11374086889657825,0.3188927335640138,-0.03543252595155709,0.07535563244905807,-0.022206843521722412,0.09842368319876971,0.1929104190695886,0.04822760476739715,0.024605920799692427,-0.09356401384083046,-0.041584006151480196,0.2519646289888504,-0.022206843521722412,-0.0629911572472126,-0.05173394848135333,0.2761399461745483,-0.06698961937716265,-0.14173010380622836,0.12456747404844293,0.11374086889657825,0.003936947327950788,0.14173010380622836,0.03844675124951941,0.08882737408688965,-0.05911572472126105,0.17279507881584008,-0.14769703960015382,0.24415224913494812,-0.12456747404844293,-0.07111111111111111,0.007443291041906958,0.10340638216070744,-0.019930795847750864,-0.017777777777777778,0.1929104190695886,-0.12456747404844293,-0.13588619761630144,0.14173010380622836,-0.007443291041906958,-0.0005536332179930795,0.05173394848135333,-0.13016532103037293,0.07972318339100345,0.17279507881584008
IDW_SW_56,Unknown,23.59607377828436,90.44229309564052,,0.0310863047472759,15.059301463865909,0.0264791326596081,9.009462182232228,85.54381684590643,52.66029497476006,156.7991982372535,17.07991171033121,6.35294112845895,159.4184051381014,31.37499134264879,26.324828083636405,38.32605807228366,39.544595791917104,36921.44755790128,219.6745143553834,0.08421376393694734,-0.04822760476739715,0.13016532103037293,0.05536332179930796,-0.008858131487889272,0.16000000000000003,0.08421376393694734,-0.09842368319876971,-0.0629911572472126,0.2519646289888504,0.07111111111111111,0.06698961937716265,-0.19986159169550174,-0.14769703960015382,0.024605920799692427,0.2288965782391388,-0.17937716262975778,-0.024605920799692427,-0.15378700499807765,-0.09356401384083046,-0.28444444444444444,0.22145328719723184,-0.16000000000000003,0.11909265667051133,0.01384083044982699,0.15378700499807765,0.09356401384083046,0.07535563244905807,-0.029773164167627833,-0.07535563244905807,-0.003936947327950788,0.05173394848135333,-0.022206843521722412,0.019930795847750864,0.1929104190695886,0.2519646289888504,-0.044844290657439445,-0.13016532103037293,0.07535563244905807,0.05911572472126105,0.04822760476739715,0.22145328719723184,-0.04822760476739715,0.08882737408688965,0.024605920799692427,0.16000000000000003,-0.09842368319876971,0.16633602460592078,-0.11909265667051133,0.12456747404844293,-0.07535563244905807,0.029773164167627833,-0.03543252595155709,-0.11374086889657825,0.22145328719723184,-0.17937716262975778,0.03254133025759323,0.004982698961937716,-0.11909265667051133,0.024605920799692427,-0.03543252595155709,-0.19986159169550174,0.07972318339100345,0.07111111111111111
IDW_SW_57,Unknown,23.79263474113544,90.24079772800576,,0.0078104960337733,6.160070597094828,0.0060463534719795,4.079830209277302,87.05371097438254,57.70598364331066,75.35665770817614,25.2422879888528,3.005967184762305,84.13518405140795,30.279149470086,55.530650127409885,30.40380040853534,17.84317171490632,28615.62406741744,115.5787532886444,-0.01384083044982699,-0.1929104190695886,0.09356401384083046,0.07111111111111111,-0.017777777777777778,0.13016532103037293,-0.006151480199923107,0.09842368319876971,-0.044844290657439445,0.2069357939254133,0.24415224913494812,-0.03844675124951941,-0.16633602460592078,-0.08882737408688965,0.05536332179930796,0.07972318339100345,-0.09842368319876971,-0.19986159169550174,-0.09842368319876971,-0.05911572472126105,-0.04822760476739715,0.14769703960015382,-0.041584006151480196,0.08882737408688965,-0.04822760476739715,0.09356401384083046,0.13016532103037293,-0.14173010380622836,0.0629911572472126,0.09356401384083046,-0.06698961937716265,0.19986159169550174,-0.08421376393694734,0.05173394848135333,-0.0015378700499807767,0.2364628988850442,0.04822760476739715,-0.11374086889657825,0.11909265667051133,0.2364628988850442,-0.0629911572472126,0.01574778931180315,0.07972318339100345,0.11374086889657825,-0.13016532103037293,0.12456747404844293,-0.13588619761630144,0.2761399461745483,-0.1929104190695886,-0.05536332179930796,0.022206843521722412,0.16000000000000003,-0.12456747404844293,-0.0629911572472126,0.15378700499807765,-0.16000000000000003,-0.1085121107266436,0.07972318339100345,0.029773164167627833,-0.08882737408688965,-0.03254133025759323,-0.11909265667051133,0.09842368319876971,0.28444444444444444
IDW_SW_58,Unknown,24.007924843102547,90.36443211851642,,0.0329439419917646,13.090236799924655,0.0192725318415402,4.974261796903111,58.26896260545088,54.835667878021695,102.32585998550188,15.24216350962448,4.486970054588072,155.33113342938938,31.89721584858432,26.54008876257621,42.65863330084145,33.328211920633166,36690.89123466269,184.3373652301711,0.06698961937716265,-0.17937716262975778,0.03254133025759323,-0.004982698961937716,-0.041584006151480196,0.07972318339100345,-0.006151480199923107,-0.002214532871972318,-0.06698961937716265,0.2069357939254133,0.28444444444444444,-0.01384083044982699,-0.1929104190695886,-0.06698961937716265,0.006151480199923107,0.10340638216070744,-0.10340638216070744,-0.2364628988850442,-0.17937716262975778,-0.06698961937716265,-0.08882737408688965,0.16000000000000003,-0.03543252595155709,0.017777777777777778,-0.10340638216070744,0.044844290657439445,0.10340638216070744,-0.0629911572472126,0.05173394848135333,0.1085121107266436,0.044844290657439445,0.17937716262975778,-0.14173010380622836,-0.05911572472126105,-0.01384083044982699,0.21413302575932336,-0.11909265667051133,-0.07972318339100345,0.05911572472126105,0.2364628988850442,-0.05911572472126105,0.08882737408688965,0.11374086889657825,0.14769703960015382,-0.05911572472126105,0.17937716262975778,-0.09356401384083046,0.24415224913494812,-0.2364628988850442,-0.07972318339100345,-0.022206843521722412,0.08421376393694734,-0.11374086889657825,-0.08421376393694734,0.11374086889657825,-0.1929104190695886,-0.08882737408688965,0.022206843521722412,0.07535563244905807,-0.05173394848135333,0.007443291041906958,-0.1929104190695886,0.08421376393694734,0.24415224913494812
IDW_SW_59,Unknown,23.61360805107501,90.42966409033272,,0.0310010798573455,15.67171730569136,0.0310359294805707,8.48749711933646,91.69749050834224,48.53079427800334,155.30541341864492,17.135583819491625,5.411226220890889,146.01596148807414,31.346294639157684,24.879087661339717,41.93846238828632,37.609551331945795,38086.99166194855,212.76022091111437,0.05911572472126105,-0.22145328719723184,0.044844290657439445,0.024605920799692427,-0.041584006151480196,0.10340638216070744,0.03543252595155709,0.007443291041906958,-0.07111111111111111,0.16633602460592078,0.2679584775086506,-0.04822760476739715,-0.15378700499807765,-0.11374086889657825,0.044844290657439445,0.07111111111111111,-0.07535563244905807,-0.16633602460592078,-0.1085121107266436,-0.044844290657439445,-0.03254133025759323,0.1929104190695886,-0.10340638216070744,0.04822760476739715,-0.13016532103037293,0.05911572472126105,0.1085121107266436,-0.12456747404844293,0.07535563244905807,0.08421376393694734,0.010396001537870049,0.17937716262975778,-0.13588619761630144,-0.01384083044982699,0.003014225297962322,0.2069357939254133,-0.07111111111111111,-0.14769703960015382,0.1085121107266436,0.2599000384467512,-0.041584006151480196,0.08421376393694734,0.1085121107266436,0.08421376393694734,-0.12456747404844293,0.16000000000000003,-0.16633602460592078,0.2599000384467512,-0.2364628988850442,-0.08421376393694734,0.029773164167627833,0.16000000000000003,-0.15378700499807765,-0.08421376393694734,0.11909265667051133,-0.15378700499807765,-0.022206843521722412,0.07972318339100345,0.029773164167627833,-0.03543252595155709,0.017777777777777778,-0.14173010380622836,0.03844675124951941,0.2599000384467512
IDW_SW_60,Unknown,23.821679642497426,90.27641176604806,,0.024527391145937,9.18542261522574,0.0153398615916428,3.6728705861666544,72.18154357057259,54.31786440470343,89.39203639394864,19.689819107001966,3.605351393990837,128.4190767427807,31.29462294033397,37.65792085142634,38.592645019782154,26.839295369261333,33839.52693426543,160.13835008376844,0.044844290657439445,-0.003014225297962322,0.2364628988850442,0.07111111111111111,-0.003936947327950788,0.1085121107266436,0.07535563244905807,0.03844675124951941,-0.01384083044982699,0.2288965782391388,0.24415224913494812,-0.01384083044982699,-0.17937716262975778,-0.11909265667051133,0.022206843521722412,0.08421376393694734,-0.0629911572472126,-0.2519646289888504,-0.10340638216070744,-0.07535563244905807,-0.01574778931180315,0.16633602460592078,-0.017777777777777778,0.1085121107266436,0.024605920799692427,0.11374086889657825,0.17937716262975778,-0.007443291041906958,0.0629911572472126,0.0629911572472126,-0.0629911572472126,0.2288965782391388,-0.06698961937716265,0.14769703960015382,-0.008858131487889272,0.3014225297962323,0.05911572472126105,-0.07111111111111111,0.08421376393694734,0.15378700499807765,-0.029773164167627833,0.024605920799692427,0.044844290657439445,0.17937716262975778,-0.07111111111111111,0.11909265667051133,-0.1085121107266436,0.2519646289888504,-0.11374086889657825,-0.01574778931180315,-0.041584006151480196,0.08882737408688965,-0.05173394848135333,-0.0629911572472126,0.17937716262975778,-0.1929104190695886,-0.186082276047674,0.05911572472126105,0.010396001537870049,-0.11374086889657825,-0.07972318339100345,-0.06698961937716265,0.09356401384083046,0.2599000384467512
